Tweet,URL,Date
  From the master of the obvious department: The Atlanta Falcons are a really bad NFL team!  #ATLvsHOU 1 1 1   3 3 3,https://x.com/garyharris_wvua/status/1180940150987206657,2019-10-06T20:17:27.000Z
  Championship DNA! Quote Philadelphia Eagles Philadelphia Eagles  @Eagles  .RUN  @jalenhurts @jalenhurts  RUN 2 2 2 9 9 9 58 58 58 2.3K 2.3K 2.3K,https://x.com/garyharris_wvua/status/1728944801691939083,2023-11-27T01:12:17.000Z
  @CoreyW75404192 Poor performance by Alabama tonight.       40 40 40,https://x.com/garyharris_wvua/status/1773591628613075183,2024-03-29T06:02:50.000Z
"   ""Football Friday ""ù for Nov. 4 on  @wvua23   Click on the link to watch  @stu_mccann   https:// y-nov-4-2022/  ""¶   2 2 2 3 3 3",https://x.com/garyharris_wvua/status/1588891308730773506,2022-11-05T13:49:42.000Z
"  The signing day party didn 't last long for Caleb Downs and Justice Haynes. The 5-Star duo is already in Tuscaloosa and ready to start practicing with the Crimson Tide! Quote Verron Haynes "" Dachosen1 "" Verron Haynes "" Dachosen1 ""  @VerronHaynes  .Yup, work day, check-in ""¶  #BamaNation #BamaNation   #TheStandard #TheStandard  #18 #22  #Salute #Salute    x.com/BarstoolAlabam ""¶ 3 3 3 9 9 9 36 36 36 4.6K 4.6K 4.6K",https://x.com/garyharris_wvua/status/1605682875264684032,2022-12-21T21:53:24.000Z
"  Thank you, Tom! Quote tom blakney@tb4Bama tom blakney@tb4Bama  @tom48330676  .@garyharris_wvua @garyharris_wvua  Happy Birthday to the #1 sports guy in broadcasting!!! Hope your day is a great day !!! 11 11 11 2 2 2 9 9 9 3K 3K 3K",https://x.com/garyharris_wvua/status/1673702213141557249,2023-06-27T14:37:58.000Z
"  The Bama football recruiting report with  @AndrewJBone  from @bamainsider Terrific info. Click on the link to listen @Tide1009fm  #RollTide   #BadToTheBone   https:// a-tide-99-1/the-gary-harris-show-andrew-bone-wednesday-july-22-2020?in=wdgm-tuscaloosa-tide-99-1/sets/the-gary-harris-show-1  ""¶   2 2 2 3 3 3",https://x.com/garyharris_wvua/status/1286031566809038848,2020-07-22T20:13:13.000Z
"  What a stat line! Best ball striker in the field, done in by the flat stick. Disappointing. Quote Will Gray Will Gray  @WillGrayGolfbet  .Fitting that JT closes his week by missing a 5-footer for birdie on 18. Just an amazing stat line:

1st SG: Off the Tee
2nd SG: Tee to Green
2nd SG: Approach
3rd Proximity
T-4 GIR
67th SG: Putting Show more   2 2 2 2 2 2",https://x.com/garyharris_wvua/status/1388966644492406788,2021-05-02T21:20:28.000Z
  Big Time! Quote Quandarrius Robinson Quandarrius Robinson  @QueRobinson23  .#RollTide #RollTide     1 1 1 9 9 9,https://x.com/garyharris_wvua/status/1138919253342658561,2019-06-12T21:21:24.000Z
  .  @BryantStampede  star cornerback  @BrylanLanier  signed with  @GeorgiaStateFB  this evening here in Tuscaloosa. I'll have details tonight on  @wvua23  News at 10:00. 0:15 0:15 2 2 2 5 5 5 21 21 21,https://x.com/garyharris_wvua/status/1339386339259797510,2020-12-17T01:46:02.000Z
"  You 're welcome, Terry! Thank you for listening.  https:// This post is unavailable.     2 2 2",https://x.com/garyharris_wvua/status/1196822244888104962,2019-11-19T16:07:13.000Z
  Sunday night live shot from Indianapolis on  @wvua23  News at Ten  #CFBPlayoff   #2022Indy     17 17 17,https://x.com/garyharris_wvua/status/1480650504468410369,2022-01-10T21:19:24.000Z
"  High praise for Quinnen Williams. Quote Paul Andrew Esden Jr Paul Andrew Esden Jr  @BoyGreen25  .#Jets #Jets  DC Jeff Ulbrich says through 2 weeks DL Quinnen Williams ( @QuinnenWilliams @QuinnenWilliams )  ""òhas been dominant ' +  ""òin my opinion, he 's virtually impossible to block in the run & pass game 1-on-1 ' +  ""òhe 's got game-wrecker written all over him '  :    @nyjets @nyjets   #TakeFlight #TakeFlight   @AlabamaFTBL @AlabamaFTBL   2 2 2 5 5 5",https://x.com/garyharris_wvua/status/1573647977863954436,2022-09-24T12:18:09.000Z
  Team USA wins Gold in men 's basketball with a 87-82 victory over France!    #Olympics     5 5 5,https://x.com/garyharris_wvua/status/1423863458408419329,2021-08-07T04:27:57.000Z
"  Enjoyed a short stack with bacon and scrambled eggs this morning. Been walking all afternoon, to try and get it off lol. 1 1 1   4 4 4",https://x.com/garyharris_wvua/status/1190353421385244672,2019-11-01T19:42:26.000Z
"  @smithcasey10 @UofAlabama and and @wvua23 Thanks, Casey!",https://x.com/garyharris_wvua/status/1456111983309295618,2021-11-04T04:12:04.000Z
  @SardisGazette and and @heatpizzabar 3   2 2 2 2 2 2,https://x.com/garyharris_wvua/status/1225091287960956929,2020-02-05T16:18:18.000Z
"  The Gary Harris Show for Tuesday 6-28 begins at 9:00 this morning on  @Tide1009  

9:30 Talkin ' Ball with  @DrewD977ESPN  

10:30  @parrishalford  on  @OleMissBSB  winning the National Championship 

Call 205-342-9904 Tide 100.9 - Listen Live   4 4 4 3 3 3",https://x.com/garyharris_wvua/status/1541764814246223872,2022-06-28T12:45:50.000Z
"  Huge SEC series victory for the Tide over the top ranked Hogs! Quote Alabama Baseball Alabama Baseball  @AlabamaBSB  .T9 | ADII with the huge K and that's the ballgame! The Crimson Tide records its first shutout of the nation's #1 team in program history  FINAL | 5-0, Alabama     Show more   3 3 3 99 99 99 3.6K 3.6K 3.6K",https://x.com/garyharris_wvua/status/1779607384953913381,2024-04-14T20:27:18.000Z
"  @BamaRecurve Exactly. The most important game for a manager is the one he 's managing at the moment. Worry about tomorrow, tomorrow.",https://x.com/garyharris_wvua/status/1179965846028001281,2019-10-04T03:45:55.000Z
"  @RollTideinTenn Great pic, Jennifer! 1 1 1   1 1 1",https://x.com/garyharris_wvua/status/1569457650869628928,2022-09-12T22:47:17.000Z
  Thank you!,https://x.com/garyharris_wvua/status/1124320959887020032,2019-05-03T14:33:00.000Z
  Alabama basketball recruiting is on a roll!!! Quote Nick Pringle Nick Pringle  @iNickPringle  .RTR    #committed #committed 1 1 1 10 10 10 20 20 20,https://x.com/garyharris_wvua/status/1456307336084180993,2021-11-04T17:08:20.000Z
  @Jaffe45 Thank you 1 1 1   1 1 1,https://x.com/garyharris_wvua/status/1474365810558779393,2021-12-24T13:06:16.000Z
"  @DOrlandoAJC Actually, I was already following her lol     1 1 1",https://x.com/garyharris_wvua/status/1163822101431836672,2019-08-20T14:36:26.000Z
"  We are back on the Gary Harris Show with a complete Rose Bowl recap beginning at 9 a.m. on  @Tide1009  

9:30  @DrewD977ESPN  

10:00  @TiderInsider  

10:30  @KaylaAndersonTV  

Call 205-342-9904 Tide 100.9 - Listen Live   4 4 4 4 4 4 1.5K 1.5K 1.5K",https://x.com/garyharris_wvua/status/1742188000581148776,2024-01-02T14:16:02.000Z
  @capitan1386 Thanks for the update. I can 't see it for myself   Enjoy the game. I hope Montgomery has a good night.       40 40 40,https://x.com/garyharris_wvua/status/1741276126033432888,2023-12-31T01:52:34.000Z
  Join us tonight for highlights on  @wvua23  News! Quote Zachary Tigert Zachary Tigert  @ZachTigert  .@HCrestHoops @HCrestHoops  and  @BryantStampede @BryantStampede   up next in Boys 6A SW regional action. 0:02 0:02,https://x.com/garyharris_wvua/status/1098317808893657088,2019-02-20T20:25:46.000Z
"  One of my all-time favorite Atlanta Braves. He managed to win a lot of games while playing on a few good Atlanta teams, but mainly on losing teams. Still, the Braves always had a chance when Knucksie was in the hill. RIP Quote Atlanta Braves Atlanta Braves  @Braves  .Rest In Peace, Knucksie  2 2 2   16 16 16",https://x.com/garyharris_wvua/status/1343283914044022787,2020-12-27T19:53:36.000Z
  @whizboshark Like it was yesterday! Night game in Seattle. Lit up the Raiders for a team record 266 yards including an 88 yard touchdown. 1 1 1   2 2 2,https://x.com/garyharris_wvua/status/1250588190345494530,2020-04-16T00:53:54.000Z
  @JenLovesTheSky You 're welcome. You have a great eye.     1 1 1,https://x.com/garyharris_wvua/status/1498008277023666178,2022-02-27T18:52:59.000Z
  Shocker in Fort Worth! Coach Prime leads Colorado past TCU 45-42.   1 1 1 5 5 5 624 624 624,https://x.com/garyharris_wvua/status/1698060720426962970,2023-09-02T19:49:58.000Z
"  Just watched video of Howard. Smart and tough football player! Quote Kameron Howard Kameron Howard  @kamplugg  .All Glory To GOD!!!
I will be taking my talents to the University of Alabama!!!  #RollTide #RollTide   0:01 0:01   2 2 2 28 28 28 2.2K 2.2K 2.2K",https://x.com/garyharris_wvua/status/1785164908683788383,2024-04-30T04:30:55.000Z
"  The Thursday edition of The Gary Harris Show at 9 a.m. on @Tide1009fm 

9:30 Coach Ellis Johnson 

10:00  @AlabamaMGolf  coach  @jcwellbamagolf  

10:30 Former MLB pitcher Lance Cormier presented by @crossfitcandor Tide 100.9 - Listen Live   5 5 5 8 8 8",https://x.com/garyharris_wvua/status/1164528907611193345,2019-08-22T13:25:02.000Z
  @KaylaAndersonTV It was my pleasure.     2 2 2,https://x.com/garyharris_wvua/status/1402422939199344645,2021-06-09T00:30:59.000Z
  Let 's do this! Bama vs ULM  @wvua23   @WVUA23Sports   @Tide1009     3 3 3,https://x.com/garyharris_wvua/status/1571228363766829066,2022-09-17T20:03:28.000Z
"  Alabama will play UCLA on Thursday at 
11 a.m. CDT in the opening game of the WCWS.  https:// /NCAASoftball/status/1794902939020251496  ""¶ This post is unavailable.   2 2 2 17 17 17 1.2K 1.2K 1.2K",https://x.com/garyharris_wvua/status/1794926882959565108,2024-05-27T03:01:31.000Z
  WOW! Quote Tennessee Titans Tennessee Titans  @Titans  .Mount RUSHmore   3 3 3 103 103 103 3.5K 3.5K 3.5K,https://x.com/garyharris_wvua/status/1736468466083713327,2023-12-17T19:28:38.000Z
  Absolutely beautiful clouds this evening in Tuscaloosa  @wvua23  @Tide1009fm  @953thebear   @RichardWVUA23   @BamaTraffic   #NaturesPortrait     5 5 5,https://x.com/garyharris_wvua/status/1287186565815586822,2020-07-26T00:42:46.000Z
"  @Larry__Miller Yes. Click on the link https:// a-tide-99-1/the-gary-harris-show-adam-winegarden-thursday-february-18-2021?in=wdgm-tuscaloosa-tide-99-1/sets/the-gary-harris-show-1  ""¶ 1 1 1",https://x.com/garyharris_wvua/status/1362814527964925952,2021-02-19T17:21:17.000Z
"  Appears to be a strong hire by Coach Oats. Quote Jonathan Givony Jonathan Givony  @DraftExpress  .NEWS: Ryan Pannone, a New Orleans Pelicans assistant coach, is joining Nate Oats' staff as an assistant at Alabama. Pannone previously coached in the G League, Angola, Israel, Germany, China, Korea, Slovakia, junior college and high school. 

STORY:      Show more 1 1 1 3 3 3 9 9 9 1.4K 1.4K 1.4K",https://x.com/garyharris_wvua/status/1647286994089771009,2023-04-15T17:13:19.000Z
"  Former Mobile Christian Defensive Coordinator and current Jackson High School Assistant Coach and Head Baseball Coach Gus Smith, pictured in the visor, will be named the new Head Football Coach at Gordo High School tomorrow morning.  @wvua23   @Tide1009   6 6 6 23 23 23",https://x.com/garyharris_wvua/status/1518783609758531586,2022-04-26T02:46:44.000Z
"  I wondered what happened and then I saw that Cowboy Joe West is the lead umpire. Someone force this egomaniac to retire...please! Quote Leila Rahimi Leila Rahimi  @leilarahimi  .oh let me get this straight. Ned Yost who was involved in the scuffle isn't ejected, and somehow Tim Anderson, who was hit by the pitch is? 

wow, what a pristine example of unwritten rules being enforced on display 2 2 2   1 1 1",https://x.com/garyharris_wvua/status/1118614958185562112,2019-04-17T20:39:23.000Z
"  The TGIF edition of The Gary Harris Show on  @Tide1009  

9:00  @adamamin  

10:00  @brettsportz  

10:30 Former MLB pitcher Lance Cormier presented by @crossfitcandor 

Plus: Bama football trivia for a chance to win a Jerry Jeudy autographed Bama football Tide 100.9 - Listen Live   5 5 5 6 6 6",https://x.com/garyharris_wvua/status/1327253143688712192,2020-11-13T14:13:03.000Z
  @TrackingJT Awesome job tracking again today!     2 2 2,https://x.com/garyharris_wvua/status/1406061377832194051,2021-06-19T01:28:50.000Z
  @MJB_Trey He could elevate like few others. 1 1 1   1 1 1,https://x.com/garyharris_wvua/status/1404814621484191750,2021-06-15T14:54:40.000Z
  Ha Ha,https://x.com/garyharris_wvua/status/1420437811954655236,2021-07-28T17:35:39.000Z
  Major recruiting target for the Crimson Tide! Quote Xzavier Henderson Xzavier Henderson  @XXH_03  .Had A Great Time on my OV to The University of Alabama    this past weekend   #RollTide #RollTide   2 2 2 21 21 21,https://x.com/garyharris_wvua/status/1180168190351024133,2019-10-04T17:09:57.000Z
  @MindyLyn and and @RunTheEdge Outstanding!     2 2 2,https://x.com/garyharris_wvua/status/1509712826650308610,2022-04-01T02:02:41.000Z
"  Big time player! Quote GREENLIGHT MEDIA GREENLIGHT MEDIA  @atlgreenlight  .5  2025 Caleb Holt has been stellar at the FIBA-U17 WC

12.2PTS | 58% FG | 53% 3PT | 3.6REB | 2.6AST | 2.0STL

The Alabama native is a 2x State Champ & just 16 y/o

Last 2 games:
Vs. Canada- 11PTS, 4/8FG, 2/3 3PT, 2STL
Vs. Phil- 14PTS, 5/10FG, 5REB, 6AST, 4STL   Show more     10 10 10 1K 1K 1K",https://x.com/garyharris_wvua/status/1809445658174046587,2024-07-06T04:33:57.000Z
  Was happy to present  @gw1334  his Derrick Henry autographed football following Alabama 's victory over Mississippi State. He won it playing Bama Football Trivia on  @Tide1009   4 4 4 10 10 10,https://x.com/garyharris_wvua/status/1584923251733569539,2022-10-25T15:02:04.000Z
"  Great content!  Quote WVUA 23 Sports WVUA 23 Sports  @WVUA23Sports  .Weekend wrap up -- including some of the buzz  @TiderInsider @TiderInsider  is hearing following Saturday's scrimmage, and Bama in the NFL  @garyharris_wvua @garyharris_wvua   @wvua23 @wvua23   @DrewPavan_TV @DrewPavan_TV   https://wvua23.com/sports-sunday-aug-13-2023/ ""¶ https:// aug-13-2023/  ""¶   3 3 3 5 5 5 1.5K 1.5K 1.5K",https://x.com/garyharris_wvua/status/1690928743513034752,2023-08-14T03:30:03.000Z
"  Great addition for the  @Ravens   @MarkIngram22  is a terrific pro, on the field and off! Quote Adam Schefter Adam Schefter  @AdamSchefter  .Former Saints ' RB Mark Ingram intends to sign a three-year, $15 million deal with the Baltimore Ravens, per @diannaESPN and me.     5 5 5",https://x.com/garyharris_wvua/status/1105902187681591296,2019-03-13T18:43:22.000Z
  Here we go! Beginning my descent with  @Lynn_Brooks  this morning as we rappelled 140 feet down the Tower in Tuscaloosa.  @wvua23   @Tide1029fm   #TuscaloosaOverTheEdge This media has been disabled in response to a report by the copyright owner. 1 1 1   12 12 12,https://x.com/garyharris_wvua/status/1114566705915867136,2019-04-06T16:33:04.000Z
"  The Gary Harris Show Wednesday edition at 9:00 on @Tide1009fm Hour number one presented by  @AlabamaCU  

9:30  @AndrewJBone  with the Bama Recruiting Report

10:00  @MattCoulter101  on NASCAR

10:30  @EMCCathletics  Head Coach Buddy Stephens

Call 205-342-9904 Tide 100.9 - Listen Live   4 4 4 4 4 4",https://x.com/garyharris_wvua/status/1283388096869007360,2020-07-15T13:09:01.000Z
  Halftime meal at the CFP National Championship Game.  @stelmo  world famous shrimp cocktail  @wvua23   @Tide1009    #cfbplayoff 1 1 1 4 4 4 21 21 21,https://x.com/garyharris_wvua/status/1480740724387860485,2022-01-11T03:17:54.000Z
  Alabama is adding a quarterback from Washington  Quote Austin Mack Austin Mack  @AustinMack2024  .ROLL TIDE  @Hayesfawcett3 @Hayesfawcett3 1 1 1 1 1 1 5 5 5 2.4K 2.4K 2.4K,https://x.com/garyharris_wvua/status/1748131765762273309,2024-01-18T23:54:26.000Z
  Alabama signee putting in the work! Quote Jeremiah Beaman Jeremiah Beaman  @Jeremiah_Beaman  .In the lab with my dawg   @CoachL__ @CoachL__   1 1 1 8 8 8 1.5K 1.5K 1.5K,https://x.com/garyharris_wvua/status/1764190235506720940,2024-03-03T07:25:03.000Z
  It 's difficult to watch this Atlanta Falcons offense operate under Matt Ryan. Down 24-7 and the guy refuses to throw the ball downfield. It 's becoming painful.  @DOrlandoAJC   #TennVsAtl   #TitansVsFalcons   #DinkAndDunk   #NoFun 3 3 3 2 2 2 9 9 9,https://x.com/garyharris_wvua/status/1178376855918927872,2019-09-29T18:31:50.000Z
"  Added fuel to your fire!  https:// /Traeski11/status/1213163857776037888  ""¶ This post is unavailable.   7 7 7 17 17 17",https://x.com/garyharris_wvua/status/1213170875752747008,2020-01-03T18:50:51.000Z
  I 've been told that it shouldn 't be a problem.     1 1 1,https://x.com/garyharris_wvua/status/1387596351853170690,2021-04-29T02:35:25.000Z
"  Terrific perspective! Quote Matt Rhea, PhD Matt Rhea, PhD  @MattRheaPhD  .When you stop viewing the weight room as a place to break down athletes and start viewing it as a place to build them, your perspective on stress shifts from excess to optimal.     5 5 5",https://x.com/garyharris_wvua/status/1256657921775218688,2020-05-02T18:52:50.000Z
  @BamaRush and and @TiderInsider Thanks!     1 1 1,https://x.com/garyharris_wvua/status/1567281367611834368,2022-09-06T22:39:31.000Z
  @jimmy_wiygul @BamaRoundball and and @wvua23 yes       43 43 43,https://x.com/garyharris_wvua/status/1777050137312866454,2024-04-07T19:05:43.000Z
"  The TGIF edition of The Gary Harris Show at 9 a.m. on @Tide1009fm 

9:30  @DarrylFuhrman  from  @LETTERMENofUSA  

10:00  @speegs3340  

10:30  @brettsportz  

Plus: Wilder and Fury set to square off in Las Vegas Tide 100.9 - Listen Live   5 5 5 5 5 5",https://x.com/garyharris_wvua/status/1230868787941007371,2020-02-21T14:56:02.000Z
"  The TGIF edition of The Gary Harris Show at 9 a.m. on @Tide1009fm 

9:30  @adamamin  

10:00 Mr. Eddie Conyers presented by Just Add Shutters

10:30  @brettsportz  

The Bud Light Hotline 205-342-9904 Tide 100.9 - Listen Live   7 7 7 7 7 7",https://x.com/garyharris_wvua/status/1180111120218112000,2019-10-04T13:23:11.000Z
"  Download The Gary Harris Show for Thursday Aug. 25. Guests included  @JSUVoice  and  @speegs3340   https:// ?id=5f6b55ea66f6297313f7fc13&item=0&theme=light&playertype=player  ""¶",https://x.com/garyharris_wvua/status/1562991143192735747,2022-08-26T02:31:42.000Z
"  Good fight. I thought Anders was bigger and stronger and his strategy was to try and get takedowns, but Jotko was the more effective striker and earned the unanimous decision  @wvua23  @Tide1009fm  #UFCFightNight   #UFC172     5 5 5",https://x.com/garyharris_wvua/status/1261849199991193600,2020-05-17T02:41:07.000Z
"  Another Bama Redskin! Quote Washington Commanders Washington Commanders  @Commanders  .Welcome to D.C.,  @RossP71 @RossP71  #SkinsDraft #SkinsDraft   |   #HTTR #HTTR  https://redsk.in/2GM9njo https://     8 8 8",https://x.com/garyharris_wvua/status/1122208794916859905,2019-04-27T18:40:00.000Z
  Alabama has arrived in Atlanta!  @wvua23   @Tide1009   #CFAKickoff   #RollTide 1 1 1 10 10 10 41 41 41,https://x.com/garyharris_wvua/status/1434211184585191424,2021-09-04T17:46:07.000Z
"  Deontay Wilder update Quote World Boxing News World Boxing News  @WorldBoxingNews  .Fighting Til This Day: Deontay Wilder remains a major force at heavyweight  https://worldboxingnews.net/2021/01/23/deontay-wilder-big-part-heavyweight/amp ""¶ https:// ntay-wilder-big-part-heavyweight/amp  ""¶   @BronzeBomber @BronzeBomber   @PBConFOX @PBConFOX   @wbcmoro @wbcmoro   @WBCBoxing @WBCBoxing     3 3 3",https://x.com/garyharris_wvua/status/1353053942603780097,2021-01-23T18:56:13.000Z
"  @ShutdownMan Shutdown man, I don 't think there are any more  ""elite ""ù tight ends available.     1 1 1",https://x.com/garyharris_wvua/status/1213102960244379648,2020-01-03T14:20:58.000Z
"  Alabama Softball Coach  @UACoachMurphy  joined me Thursday morning on  @Tide1009  to preview the 2022 season. Click on the link to listen. https:// a-tide-99-1/gary-harris-patrick-murphy-thursday-february-3-2022?in=wdgm-tuscaloosa-tide-99-1/sets/the-gary-harris-show-1  ""¶ 1 1 1 5 5 5 12 12 12",https://x.com/garyharris_wvua/status/1489447381502410754,2022-02-04T03:55:03.000Z
"  Former  @Baseball_Pats  standout Quote 670 The Score 670 The Score  @670TheScore  .Tim Anderson is aiming to take the next step in his development, and that will be a crucial storyline for the White Sox in 2019  http://bit.ly/2Tkw4hB http://  via  @MLBBruceLevine @MLBBruceLevine",https://x.com/garyharris_wvua/status/1108948161060429825,2019-03-22T04:26:59.000Z
"  BEAST! Quote NFL NFL  @NFL  .DERRICK HENRY DOES IT AGAIN.

74 YARDS TO THE HOUSE.  #JAXvsTEN #JAXvsTEN   #TitanUp #TitanUp   @KingHenry_2 @KingHenry_2  : CBS    Show more 1 1 1 1 1 1 10 10 10",https://x.com/garyharris_wvua/status/1198764142859112448,2019-11-25T00:43:38.000Z
  @JohnOverstreet8 and and @PGATOUR 1:00 central time on NBC 1 1 1   3 3 3,https://x.com/garyharris_wvua/status/1262037594298171394,2020-05-17T15:09:44.000Z
  @okaucheegirl and and @TiderInsider Thank you!     1 1 1,https://x.com/garyharris_wvua/status/1569342568348909570,2022-09-12T15:09:59.000Z
  @HaroldKnighten @wvua23 and 2 others Top 10. Typo on my part       18 18 18,https://x.com/garyharris_wvua/status/1703490279725011445,2023-09-17T19:25:06.000Z
"  Yes! Quote Offseason Champions Offseason Champions  @Commanders_DC  .Should Washington Commanders Sign 'Tackling Machine' Rashaan Evans?   https://si.com/nfl/commanders/news/washington-commanders-atlanta-falcons-tackling-machine-rashaan-evans-sign-free-agent-rumors ""¶ https:// /news/washington-commanders-atlanta-falcons-tackling-machine-rashaan-evans-sign-free-agent-rumors  ""¶   2 2 2 8 8 8 1K 1K 1K",https://x.com/garyharris_wvua/status/1698921184916574392,2023-09-05T04:49:09.000Z
  Top 3 NFL draft picks all played at Ohio State including Joe Burrow.  @wvua23  @Tide1009fm  #NFLDraft2020     1 1 1,https://x.com/garyharris_wvua/status/1253483980533440514,2020-04-24T00:40:44.000Z
"  The Gary Harris Show for this Leap Year Thursday begins at 9 a.m. on  @Tide1009  

9:30 Murray State Head Coach  @WrightJody  

10:00 On3 Sports Bracketologist  @jdfletch3  

10:30  @speegs3340  

Plus: Nate Oats discusses Alabama 's comeback win over Ole Miss

Call 205-332-9904 Show more   4 4 4 9 9 9 1.6K 1.6K 1.6K",https://x.com/garyharris_wvua/status/1763201854769401879,2024-02-29T13:57:35.000Z
"  Alabama hung on for a 78-75 victory over Vanderbilt in Nashville. Alabama begins SEC play with a victory, but almost blew it. The lack of defense down the stretch was inexcusable. Very little resistance and it almost cost the Tide the game. Regardless, it 's an SEC road win. 6 6 6 4 4 4 44 44 44 2.3K 2.3K 2.3K",https://x.com/garyharris_wvua/status/1743766007439667574,2024-01-06T22:46:28.000Z
  BRUTAL Quote Talkin ' Baseball Talkin ' Baseball  @TalkinBaseball_  .WHAT A RELAY THROW BY THE SECOND BASEMAN       426 426 426,https://x.com/garyharris_wvua/status/1816216369446232128,2024-07-24T20:58:20.000Z
"  @BamaTraffic and and @Tide1009 Thanks, Cap!",https://x.com/garyharris_wvua/status/1422204142089641990,2021-08-02T14:34:25.000Z
  Outside The Huddle: Training Mindset Shift - WVUA 23 Football Friday  @wvua23   @DonnieLeeJr85   @CoachBramb   @WVUA23Sports   @stu_mccann Outside The Huddle: Training mindset shift - WVUA 23   10 10 10 10 10 10,https://x.com/garyharris_wvua/status/1588942088443682816,2022-11-05T17:11:29.000Z
"  Roll Tide! Quote MLB Draft MLB Draft  @MLBDraft  .With the 26th pick in the 2024 Draft, the  @Yankees @Yankees  select  @AlabamaBSB @AlabamaBSB  right-handed pitcher Ben Hess, No. 44 on the Top 250 Draft Prospects list.

Watch LIVE:  https://atmlb.com/3zAvMhu https://   2 2 2 9 9 9 1.1K 1.1K 1.1K",https://x.com/garyharris_wvua/status/1812660642144272503,2024-07-15T01:29:09.000Z
"  @TidalTowel Thanks, Tidal   1 1 1 1 1 1",https://x.com/garyharris_wvua/status/1245880495050809344,2020-04-03T01:07:12.000Z
"  The  ""Big 3 ""ù for Koolaid! Quote Kool-Aid  "" ""ù McKinstry Kool-Aid  ""  ""ù McKinstry  @GaQMcK1  .TO√°¬ë¬≠ √∞¬ù¬ü¬õ  ... √°¬ë¬éO O√°¬ñ¬á√°¬ó¬™√°¬ó¬¥√°¬ñ¬á!  @allen_geneva @allen_geneva   #√∞¬ù¬ë¬Ö√∞¬ù¬ê¬º√∞¬ù¬ë¬É #√∞¬ù¬ë¬Ö√∞¬ù¬ê¬º√∞¬ù¬ë¬É  √∞¬ù¬ê¬∫√∞¬ù¬ê¬∏√∞¬ù¬ë¬Ä√∞¬ù¬ê¬¥√∞¬ù¬ë¬Ö√∞¬ù¬ê¬º     2 2 2",https://x.com/garyharris_wvua/status/1285006409097240576,2020-07-20T00:19:36.000Z
"  Thank y 'all Quote Carole Byrd. Carole Byrd.  @CaroleLeeByrd  .@garyharris_wvua @garyharris_wvua Happy Birthday, Gary, from all us Byrds       572 572 572",https://x.com/garyharris_wvua/status/1673801921797271554,2023-06-27T21:14:10.000Z
"  More BAMA in the NFL! Amazing Quote Mike Garafolo Mike Garafolo  @MikeGarafolo  .The  #Panthers #Panthers  have agreed to terms with veteran DT A 'shawn Robinson on a three-year, $22.5 million deal, source says. Following a year with the  #Giants #Giants , Robinson reunites with Ejiro Evero, the former  #Rams #Rams  assistant and now DC who pushed for Robinson.     4 4 4 657 657 657",https://x.com/garyharris_wvua/status/1767679122447180098,2024-03-12T22:28:39.000Z
"  As expected, Brian Branch, the top NFL safety prospect has declared for the draft.  @wvua23   @Tide1009 4 4 4 9 9 9 55 55 55 3.8K 3.8K 3.8K",https://x.com/garyharris_wvua/status/1610004071116845061,2023-01-02T20:04:17.000Z
"  As bad as some of the NFL QB play is, I don't understand why someone won't give  @10AJMcCarron  an opportunity to step in and play in a pinch. I 'm sure he 's grateful to be back with the Bengals, but he 's a lot better than some of these guys that are starting now on Sundays IMO 20 20 20 18 18 18 369 369 369 27K 27K 27K",https://x.com/garyharris_wvua/status/1723838219496620483,2023-11-12T23:00:33.000Z
  @ZeroHayabusa21 @RickKarle and and @SheldonFox6 I expected this news. The member schools don 't have the money to carryout the NCAA mandated COVID-19 testing. Disappointing for this great D2 conference.,https://x.com/garyharris_wvua/status/1293038305974652928,2020-08-11T04:15:30.000Z
"  The TGIF edition of The Gary Harris Show begins at 9:00 this morning on  @Tide1009  

9:15 The Beach Report with  @ChuckBama  

9:30  @adamamin  

10:00  @brettsportz  

10:30 Former Alabama and MLB pitcher Lance Cormier

To join the show: Call 205-342-9904 Show more Tide 100.9 - Listen Live   5 5 5 4 4 4 1.5K 1.5K 1.5K",https://x.com/garyharris_wvua/status/1646864884179533826,2023-04-14T13:16:00.000Z
  Tune in for The Gary Harris Show this morning at 9:00 on  @Tide1009  for an opportunity to win this Isaiah Bond signed football and picture. Let 's play Alabama Football Trivia! 1 1 1 5 5 5 8 8 8 1.4K 1.4K 1.4K,https://x.com/garyharris_wvua/status/1700145295164576254,2023-09-08T13:53:20.000Z
"  Awesome news for UA Athletics! Quote Alabama Athletics Alabama Athletics  @UA_Athletics  .Alabama Athletics Plans to Move Forward with Phase II of The Crimson Standard https://rolltide.com/news/2022/2/3/general-alabama-athletics-plans-to-move-forward-with-phase-ii-of-the-crimson-standard.aspx ""¶ https:// general-alabama-athletics-plans-to-move-forward-with-phase-ii-of-the-crimson-standard.aspx  ""¶ 1:36 1:36 1 1 1 4 4 4 18 18 18",https://x.com/garyharris_wvua/status/1489391456670343170,2022-02-04T00:12:49.000Z
  @UARoundballGuy @RealPaulPedram and and @AlabamaMBB Alabama beat that same Auburn team by 19 points when they were ranked in the top 5 and undefeated. Maybe Eric Musselman is a better coach? He could be. But I 'm not going to kick Nate Oats to the curb before his first season is completed. We don 't have to agree. 1 1 1   3 3 3,https://x.com/garyharris_wvua/status/1224901839281324032,2020-02-05T03:45:30.000Z
